1987,4.77,5.48,2.41,4.54,4.26,5.42,4.15,5.76,5.17,5.01,4.69,5.4,11.76,4.52,4.39,4.45,3.87,3.02,4.26,4.97,6.98,5.1,5.92,5.03,3.89,5.29,4.11,4.34,3.7,4.29,5.81,5.54,3.97,5.17,5.21,4.75,4.89,4.18,5.31,5.42,5.53,5.6,4.22,4.33,4.26,4.98,4.88,4.64,4.5,5.48,4.78,4.47
1988,4.63,5.28,2.6,4.97,4.34,4.68,3.86,5.62,4.93,5.03,4.54,5.45,11.52,4.52,4.19,4.6,4.03,3.03,4.21,5.14,6.25,5.09,6.11,5,4.03,5.02,4.2,4.3,3.75,4.62,5.66,5.24,3.31,5.39,4.94,4.48,4.75,4.07,5.36,5.09,5.8,5.59,4.1,4.38,4.19,4.08,4.67,4.45,4.59,5.18,4.68,4.11
1989,4.74,5.16,2.57,4.76,4.38,4.88,4.05,6.08,5.39,5.3,4.85,5.47,11.44,4.2,4.55,4.78,3.9,3.14,4.35,5.19,6.3,5.43,5.87,4.85,4,4.73,4.34,4.36,3.77,4.44,6.23,5.3,3.72,5.62,5.14,4.19,4.9,3.94,4.8,5.35,6.41,5.65,3.99,4.49,4.11,4.16,4.74,4.93,4.68,5.26,4.44,4.33
1990,4.83,5.43,2.63,4.79,4.46,5.12,3.99,6.3,5.12,5.63,5.04,5.76,12.25,4.18,4.64,4.61,4.03,3.36,4.52,5.26,6.72,5.35,6.35,4.63,3.98,4.48,4.53,4.64,3.86,4.38,6.73,5.2,4.43,5.59,4.63,4.19,4.68,3.92,4.85,6,6.2,5.9,4.2,4.8,4.14,4.3,5.05,4.93,4.14,5.83,4.75,4.47
1991,4.81,5.74,2.89,5.07,4.35,5.5,4.04,6.9,4.81,5.17,4.92,5.67,13.36,4.42,4.56,4.61,3.99,3.32,4.44,4.9,6.02,5.04,6.17,4.7,3.81,4.28,4.5,4.35,3.87,4.34,6.35,5.21,4.15,5.47,4.53,4.34,4.76,3.91,4.75,6,6.03,5.56,4.04,4.76,4.01,4.5,5.24,4.85,4.06,6.11,4.62,4.31
1992,4.88,5.71,2.64,5.2,4.38,5.15,4,7.2,4.94,5.36,4.98,5.55,13.34,4.4,4.65,4.57,4.27,3.53,4.47,4.79,6.19,5.24,5.86,4.65,4.1,4.13,4.47,4.46,3.99,4.33,6.74,5.54,3.36,5.75,4.79,4.52,4.72,4.23,4.73,5.87,6.32,5.65,4.19,5.06,4.09,4.4,5.67,4.97,4.32,5.48,4.81,4.26
1993,5.22,6.19,2.78,5.06,4.42,6.03,4.04,7.02,5.46,5.75,5.84,5.83,12.9,4.65,5.1,4.99,4.52,4.06,4.82,5.33,6.76,5.72,6.04,4.66,4.52,4.38,4.76,4.67,4.27,4.4,6.83,5.6,4.31,6.16,5.51,4.75,5.24,4.42,5.04,5.99,7.1,5.82,4.37,5.27,4.45,4.06,5.25,5.6,4.53,5.87,5.16,4.23
1994,5.44,6.38,2.48,5.27,4.58,7.12,4.37,7.39,6.17,6.16,5.54,6.18,12.4,5.01,5.12,5.33,4.51,4.12,4.98,5.42,6.97,5.46,6.82,4.68,4.36,4.56,4.85,4.91,4.24,5.36,7.17,6.03,4.41,6.51,5.56,4.48,5.38,4.73,5.52,6.5,7.57,6.11,4.35,5.56,4.33,3.84,5.6,5.67,4.9,5.91,4.91,4.45
1995,5.05,5.8,2.27,5.25,4.09,6.21,4.23,7.57,5.28,6.04,5.33,5.2,13,4.87,4.42,4.38,4.14,3.93,4.6,5.15,6.51,5.06,6.59,4.46,3.98,4.28,4.39,4.92,3.96,5.4,6.44,5.76,3.74,6.1,5.24,3.9,4.92,4.48,5.23,6.28,6.41,6.09,3.99,5.18,4.09,3.64,5.43,5.08,5,6.09,4.5,4.23
1996,5.4,6.19,2.32,5.02,4.68,5.96,3.67,7.41,5.82,7.37,6.45,5.89,14.4,4.56,4.92,4.67,4.59,4.61,5.09,6.09,7.09,6.08,6.74,4.75,4.63,5.22,5.35,4.64,4.47,4.91,6.74,6.14,3.35,6.88,6.18,3.91,5.38,4.71,4.85,6.44,7.5,6.26,4.2,5.72,4.27,3.38,5.24,5.93,4.81,6.03,4.83,3.67
1997,5.8,6.98,2.44,5.31,5.23,6.41,4.06,7.23,6.7,7.37,6.85,6.43,15.77,4.49,5.43,5.44,5.18,5.38,5.79,6.22,7.7,6.52,7.34,5,4.8,5.26,5.88,4.83,4.88,5.08,7.63,5.88,4.41,6.49,7,4.35,6.23,5.34,4.63,7.35,8.21,6.74,4.71,6.11,4.91,3.92,5.18,6.45,4.73,6.34,5.35,3.93
1998,5.48,6.65,2.41,6,5.16,6.33,4.34,6.89,7.05,7.36,6.4,6,14.15,4.62,5.07,5.5,4.67,4.98,5.43,5.64,7.23,6.64,7.32,4.9,4.39,4.74,5.68,5.13,4.25,6.28,7.18,3.7,4.04,6.08,6.63,4.37,5.83,5.05,5.25,7.43,8.12,6.48,4.43,6.04,4.44,4.35,5.08,6.12,4.75,6.26,4.7,4.45
1999,5.33,6.68,2.18,6.17,5.38,6.14,4.55,6.53,7,7.38,6.5,3.87,14.33,4.77,5.2,5.17,4.79,5.04,5.14,5.73,6.65,6.94,7.63,4.87,4.44,4.88,5.47,5.13,4.14,6.02,6.86,3.99,3.78,5.15,6.22,4.51,5.58,5.09,5.66,7.29,8.03,6.54,4.52,5.73,4.42,4.13,5.69,5.99,4.89,6.23,4.84,4.38
2000,6.59,7.69,2.06,6.69,5.41,7.54,5.37,6.62,6.99,9.63,7.71,7.03,17.29,5.48,6.9,5.74,6.69,6.8,6.68,7.41,6.06,8.08,8.61,4.8,6.1,6.51,6.92,5.9,5.46,5.54,8.52,5.92,4.9,7.77,7.61,5.8,7.01,6.43,6.48,7.72,8.55,7.72,6.05,6.83,5.67,4.92,6.49,7.57,6.02,6.58,6.32,5.27
2001,8.43,10.4,3.16,7.86,7.8,9.33,7.71,7.68,10.27,12.02,10.5,9.19,17.61,7.58,8.55,8.64,7.24,8.52,9.2,8.58,10.77,10.15,11.41,5.44,7.52,8.16,9.82,7.35,7.47,8,11.15,7.91,5.99,9.61,10.14,6.96,8.67,8.83,7.99,10.67,10.69,10.03,7.16,9.4,6.48,6.78,7.95,9.36,8.62,7.04,7.55,8.27
2002,6.63,8.96,3.41,8.42,7.05,6.07,4.82,7.18,9.41,10.3,8.21,8.14,17.81,7.73,7.47,6.83,5.51,6.51,7.05,6.74,9.55,6.9,8.81,5.97,5.57,6.45,7.34,5.37,5.11,7.71,8.51,6.26,4.75,6.42,7.25,4.54,6.41,6.96,7.86,7.7,10.06,7.92,5.26,7.37,5.49,5.2,8.2,7.2,8.24,7.38,6.11,4.73
2003,8.4,10.08,3.58,7.84,7.67,8.15,5.93,10.47,9.05,12.73,10.39,9.93,19.51,6.93,8.27,8.42,7.71,8.5,8.62,8.81,11.39,8.12,10.96,6.93,7.6,7.74,8.59,7.08,6.9,7.29,10.27,8.74,6.89,8.6,9.79,6.89,8.12,8.38,7.91,9.26,10.34,9.6,7.12,8.86,7.59,5.95,8,9.47,7.38,8.48,7.97,5.84
2004,9.43,10.91,4.14,8.6,8.86,8.63,7.48,11.31,10.56,13.6,11.43,11.43,21.42,8.37,9.1,8.56,8.51,10.1,10.18,9.56,12.3,9.33,12.48,7.98,8.43,8.84,10,9.15,7.6,8.38,13.04,10.97,7.99,10.11,10.45,8.21,9.2,9.63,9.37,10.6,11.77,10.81,8.09,9.51,8.36,6.75,8.7,10.13,9.4,10.13,8.71,7.24
2005,11.34,13.65,4.93,9.85,10.2,10.69,9.38,13,12.98,13.17,13.28,14.76,25.48,9.86,11.2,11.12,10.63,11.45,12.27,11.41,14.38,11.97,14.29,9.38,10.16,12.03,11.62,10.72,9.45,10.39,13.69,10.99,9.31,11.8,12.93,10.33,11.67,11.01,10.42,13.04,13.32,13.74,10.34,12.47,10.47,8.23,9.69,11.85,10.43,12.22,10.38,9.19
2006,12,15.83,4.75,12.11,10.72,10.43,9.61,13.6,15.33,14.67,13.91,14.2,29.29,11.49,10.91,11.53,10.38,12.44,13.22,11.84,15.66,13.28,15.74,10.75,10.31,12.25,12.94,11.12,9.62,12.12,15.03,12.98,10.65,11.91,14.06,9.68,12.83,12.17,12.94,14.3,15.94,14.09,9.46,13.06,10.25,9.61,11.13,12.46,11.97,14.38,10.27,10.3
2007,11.34,15.06,7.57,12.84,10.07,10.2,8.1,12.61,14.48,13.69,13.07,13.21,28.31,10.67,10.4,10.2,9.97,12.04,11.29,11.83,14.82,12.3,15.08,10.02,10.14,11.12,11.82,9.76,9.16,12.03,15.42,12.1,10.04,11.82,12.77,8.37,11.74,10.94,12.36,12.77,14.91,13.54,8.81,11.99,9.77,8.03,12.79,11.99,12.38,13.37,10.36,7.89
2008,12.23,15.58,8.66,13.01,11.32,11.75,9.01,13.81,14.24,13.9,14.45,14.3,39.01,10.28,11.7,11.14,10.25,12.24,13.25,13.52,15.87,13.12,15.25,10.66,10.52,12.48,12.02,11.32,9.62,11.21,15.21,13.38,10.39,12.86,14.19,9.58,12.77,11.54,11.57,14.29,15.53,14.26,9.76,13.01,11.25,7.74,14.31,12.81,11.49,13.54,11.18,8.87
2009,10.06,14.94,9.51,12.15,10.72,7.75,7.56,9.92,15.87,12.99,11.09,11.7,30,9.77,8.66,9.18,7.88,10.01,10.89,10.46,13.94,10.87,12.85,9.38,7.96,9.48,10.81,9.41,7.44,10.92,14.37,10.2,7.52,10.72,11.63,7.41,10.42,10.59,11.86,11.83,15.14,11.16,7.42,10.67,8.15,7.57,12.96,10.31,12.26,14.24,8.95,8.01
2010,9.47,13.34,8.78,10.72,8.89,8.3,7.58,9.55,13.26,12.26,10.6,10.95,36.55,8.21,8.76,7.55,7.81,9.65,8.61,9.88,11.71,9.87,12,8.95,7.6,8.75,10.28,8.54,7.08,9.77,12.72,10.11,7.47,10.88,10.18,7.03,9.25,9.77,10.1,10.47,14.46,10.34,7.13,9.39,7.9,6.83,11.82,9.55,10.49,10.27,8.53,7.13
2011,8.91,12.36,8.09,9.99,8.9,8.29,7.84,8.48,13.58,12.24,11.14,10.51,45.58,8.09,8.27,8.04,7.55,8.89,8.79,9.36,11.69,10.29,11.68,9.14,7.46,7.99,9.99,8.66,6.69,8.07,11.46,9.51,6.98,9.32,9.64,7,8.55,8.94,9.6,10.42,13.33,9.68,6.98,9.04,7.07,7.05,11.9,9.69,10.4,9.65,8.03,7.29
2012,8.1,12.56,8.09,9.35,7.99,7.05,7.58,8.4,13.31,11.19,10.41,9.75,47.03,7.35,7.78,7.69,7.13,8.82,8.28,8.44,12.22,10,10.68,8.35,6.36,7.37,9.54,7.98,6.19,7.43,11.95,8.5,6.31,7.84,8.62,6.04,7.11,8.95,8.91,10.24,12.31,8.67,6.45,8.36,6.63,7,12.09,8.77,9.82,9.35,7.34,6.72
2013,8.08,12.35,8.34,8.76,7.68,7.81,7.26,9.2,11.78,11.64,10.87,9.38,41.92,7.29,7.57,7.59,6.97,9.07,8.32,8.59,12.79,10.06,11.25,7.82,6.86,7.61,9,8.09,6.49,6.61,12.13,9.55,6.77,8,8.81,6.32,6.21,8.05,8.6,10.11,12.37,9.1,6.59,8.41,7.25,7.13,7.57,8.83,9.21,8.61,6.94,6.81
2014,8.9,11.98,8.3,10.34,7.88,9.05,8.15,10.24,11.42,12.18,11.42,9.86,40.42,7.7,8.86,8.19,8.15,9.61,9.06,9.01,15.13,10.52,12.48,8.28,8.66,8.36,8.96,8.77,7.27,8.21,14.96,10.08,7.87,8.31,9.12,7.74,7.82,8.25,9.44,10.13,12.89,9.55,7.65,9.3,8.26,7.71,9.13,9.17,9.03,8.92,8.74,7.69
2015,7.91,11.18,8.01,10.53,8.43,8.04,7.47,8.6,10.7,11.07,10.88,8.58,31.17,7.59,7.29,7.61,6.51,8.87,8.75,8.01,14.16,9.8,10.81,7.51,7.31,7.87,9.14,8.08,6.4,8.66,13.63,8.5,6.32,6.86,8.27,6.62,6.48,8.12,10.16,9.32,11.99,8.52,6.22,8.46,6.92,7.97,7.89,8.13,9.78,8.95,6.78,7.43
2016,7.28,10.66,8.34,8.83,7.14,8.42,6.42,8.79,9.58,9.88,10.42,7.92,24.78,7.12,7.14,6.55,5.99,8.41,7.89,7.92,10.63,8.94,9.48,6.9,6.44,7.8,7.89,7.13,5.45,6.84,11.36,7.93,5.68,6.19,7.71,5.45,5.74,7.72,9.3,8.15,11.16,8.42,5.64,7.8,6.89,7.43,6.63,7.23,8.49,7.75,6.29,6.54
2017,7.88,12.04,9.79,8.97,8.34,8.76,7.17,9.3,10.37,10.87,10.97,8.78,27.41,6.62,7.78,7.52,6.87,9.3,9.06,8.99,11.33,10.27,10.16,7.02,6.8,8.82,8.44,7.42,6.37,5.71,11.71,9.14,6.59,6.87,8.92,6,6.11,8.44,8.74,9.16,11.3,9.32,6.26,8.74,7.71,7.4,7.04,7.99,8.3,7.65,6.6,6.92
2018,7.79,11.89,9.99,8.69,7.95,8.57,6.84,9.23,10.49,10.42,11.2,8.17,30.96,6.03,7.24,7.37,6.84,8.63,8.43,8.71,13.01,9.57,12.84,6.91,7.08,8.5,7.96,7.09,6.28,6.34,12.72,9.01,5.57,7.36,8.48,5.9,5.92,7.09,8.48,9.37,12.98,9.37,5.91,8.41,6.55,7.37,6.77,8.08,7.9,8.11,6.44,6.61
2019,7.61,11.87,9.89,7.29,7.68,9.41,6.92,9.75,10.04,11.23,11.46,8.21,30.26,5.44,7.02,6.97,5.95,7.68,8.6,8.43,12.62,10.14,11.32,6.81,6.63,8.5,7.67,6.89,5.83,6.49,12.48,9.05,4.56,7.21,8.76,5.67,5.97,7.28,7.88,9.49,12.87,8.63,5.5,8.1,6.18,6.35,6.01,8.53,7.49,8.02,6.14,6.3
2020,7.48,11.93,9.91,6.91,7.65,9.78,6.23,9.23,10.78,10.58,11.47,7.69,26.56,5.59,6.84,6.86,5.85,7.49,8.64,8.38,11.36,10.62,11.2,6.86,6.39,8.67,7.35,6.98,5.46,7.25,11.29,8.79,4.76,6.88,9.01,5.26,5.63,6.94,8.25,9.1,12.31,8.61,5.27,7.73,6.53,6.56,5.41,8.12,8.76,8.16,5.74,6.58
2021,8.79,12.03,9.88,8.68,8.48,12.04,7.97,10.75,10.81,12.89,12.08,8.59,34.51,5.9,9.1,7.82,8.46,9.08,9.59,9.86,12.77,11.97,12.05,7.87,7.79,9.95,7.77,8.7,6.69,6.56,12.6,10.14,7.33,7.91,9.87,7.19,6.64,7.98,8.91,9.59,13.21,9.89,7.82,9.11,8.5,7.37,6.49,9.33,9.42,8.47,7.88,7.65
2022,11.32,13.57,10.13,10.81,12.89,16.13,11.38,12.85,12.37,15.05,14.3,11.4,44.12,7.1,12.2,9.5,11.09,12.33,12.17,12.99,16.57,14.12,15.56,10,10.59,12.2,11.25,10.22,10.31,9.39,16.24,13.08,10.34,10.31,12.35,9.62,8.39,11.67,10.33,12.27,15.29,12.15,9.25,11.53,11.56,8.92,8.73,11.54,10.63,9.71,9.55,11.07
2023,11.07,15.02,10.47,12.18,12.53,17.21,10.34,12.39,14.4,14.27,13.54,10.74,39.97,8.75,9.91,8.88,9.25,12.31,11.95,10.94,15.3,14.03,15.7,9.94,10.33,11.7,13.18,9.7,10.13,13.79,16.04,11.14,9.19,9.64,11.17,7.87,7.84,11.67,12.22,13.04,17.37,11.48,8.18,10.35,10.06,11.85,7.51,10.79,12.79,12.51,8.45,11.23
2024,10.14,13.9,10.7,12.15,10.19,13.86,8.67,10.46,11.13,13.91,11.81,9.35,36.73,7.25,8.96,7.86,7.63,9.89,10.01,11.12,,13.24,,9.34,8.26,11.05,12.12,7.92,7.52,13.69,13.43,,6.03,,,6.41,,9.74,11.67,10.88,,,6.83,,,11.41,6.68,9.4,,11.65,7.4,8.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
